Distance matrix (first row lists all UserID's; first entry on each row is also UserID),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UserID,71,90,94,101,142,163,164,196,201,213,216,280,304,336,940,1631,3451,6846,6856,6857,6891,6898,6966,6967,6972,6983,6993,7020,7028,7068,7649,8143,8172,8177,8179,8195,8201,8206,8232,8236,8255,8271,8300,8358,8360,8507,8545
71,0,503,0,1512,2110,1524,0,1683,0,313,1410,1421,818,0,0,0,1244,1304,2004,1511,279,2037,1992,578,1687,2279,1470,1125,1746,1761,1238,761,2067,1805,0,0,1257,2323,1660,342,2511,1926,0,2084,1890,1996,0
90,503,0,0,1082,1765,1129,1646,1327,0,190,980,1065,339,503,503,503,814,873,1648,1155,590,1681,1940,99,1331,1923,1085,695,1390,1405,808,414,1913,1374,503,503,901,1943,1304,355,2155,1496,503,1728,1534,1640,1559
94,0,0,0,1264,0,1311,1829,1510,269,0,1163,0,522,338,338,338,0,0,1831,1338,577,1864,2123,282,1514,2106,1268,878,1573,1588,0,544,2096,1557,338,338,1084,2126,1487,226,2338,1679,338,1911,1717,1823,1742
101,1512,1082,1264,0,1839,282,1720,967,1143,1247,154,806,1055,1512,1512,1512,630,209,667,660,1438,1541,2009,1007,1049,943,333,403,1107,1316,625,1139,1934,456,1512,1512,771,987,1021,1219,1243,578,1512,1802,609,1714,1633
142,2110,1765,0,1839,0,1619,0,1211,0,1930,1903,1185,1824,0,0,0,1467,1796,2077,1584,1855,652,310,1690,1236,2041,1607,1718,1127,847,1461,1822,283,2255,2110,0,1394,2242,1202,1828,2263,2376,2110,278,1643,125,0
163,1524,1129,1311,282,1619,0,1501,830,1190,1294,357,587,1102,1524,1524,1524,369,256,841,440,1450,1357,1790,1054,835,1117,196,450,893,1096,363,1186,1715,698,1524,1524,530,1161,807,1232,1417,820,1524,1583,784,1495,1414
164,0,1646,1829,1720,0,1501,0,1290,1708,1812,1784,0,1706,2002,2002,2002,0,0,1958,1466,1928,730,388,1572,1314,1934,1488,1599,1205,925,0,1704,361,2136,2002,2002,1275,2135,1280,1709,2156,2258,2002,356,1535,6,87
196,1683,1327,1510,967,1211,830,1290,0,1389,1492,1017,337,1386,1683,1683,1683,850,1007,896,795,1608,575,1059,1252,310,830,827,1174,368,440,845,1384,983,1286,1683,1683,851,1031,282,1390,1052,1408,1683,1116,432,1295,1241
201,0,0,269,1143,0,1190,1708,1389,0,252,1042,0,299,565,565,565,0,0,1710,1217,651,1743,2002,161,1393,1985,1147,757,1452,1467,0,476,1975,1436,565,565,963,2005,1366,417,2217,1558,565,1790,1596,1702,1621
213,313,190,0,1247,1930,1294,1812,1492,252,0,1145,1231,505,313,313,313,980,1039,1813,1321,552,1847,2106,265,1497,2089,1251,860,1555,1570,974,527,2078,1540,313,313,1066,2108,1469,201,2320,1662,313,1894,1700,1806,1725
216,1410,980,1163,154,1903,357,1784,1017,1042,1145,0,871,938,1410,1410,1410,608,186,679,724,1336,1591,2074,905,1099,993,329,286,1158,1380,603,1038,1999,395,1410,1410,794,963,1072,1117,1293,517,1410,1867,660,1779,1698
280,1421,1065,0,806,1185,587,0,337,0,1231,871,0,1125,0,0,0,607,763,976,552,1347,787,1204,991,341,943,584,930,400,510,601,1123,1129,1222,1421,0,608,1144,314,1128,1165,1344,1421,1149,544,1061,0
304,818,339,522,1055,1824,1102,1706,1386,299,505,938,1125,0,818,818,818,874,863,1616,1215,829,1741,2000,327,1391,1919,1068,653,1450,1464,868,531,1973,1332,818,818,961,1901,1364,610,2215,1454,818,1788,1585,1700,1619
336,0,503,338,1512,0,1524,2002,1683,565,313,1410,0,818,0,0,0,0,0,2004,1511,279,2037,1992,578,1687,2279,1470,1125,1746,1761,0,761,2067,1805,0,0,1257,2323,1660,342,2511,1926,0,2084,1890,1996,1915
940,0,503,338,1512,0,1524,2002,1683,565,313,1410,0,818,0,0,0,0,0,2004,1511,279,2037,1992,578,1687,2279,1470,1125,1746,1761,0,761,2067,1805,0,0,1257,2323,1660,342,2511,1926,0,2084,1890,1996,1915
1631,0,503,338,1512,0,1524,2002,1683,565,313,1410,0,818,0,0,0,0,0,2004,1511,279,2037,1992,578,1687,2279,1470,1125,1746,1761,0,761,2067,1805,0,0,1257,2323,1660,342,2511,1926,0,2084,1890,1996,1915
3451,1244,814,0,630,1467,369,0,850,0,980,608,607,874,0,0,0,0,423,881,480,1170,1377,1643,740,855,1157,308,358,914,1105,6,872,1615,1003,1244,0,335,1201,828,951,1457,1125,1244,1431,824,1343,0
6846,1304,873,0,209,1796,256,0,1007,0,1039,186,763,863,0,0,0,423,0,796,617,1229,1533,1967,799,1011,1072,222,210,1070,1273,417,931,1892,581,1304,0,687,1116,984,1011,1372,703,1304,1760,739,1672,0
6856,2004,1648,1831,667,2077,841,1958,896,1710,1813,679,976,1616,2004,2004,2004,881,796,0,898,1929,1470,1954,1573,979,520,838,964,1038,1336,876,1705,1879,723,2004,2004,1009,476,952,1711,905,845,2004,2011,540,1952,1871
6857,1511,1155,1338,660,1584,440,1466,795,1217,1321,724,552,1215,1511,1511,1511,480,617,898,0,1437,1322,1755,1081,800,1173,437,803,858,1061,475,1213,1680,1076,1511,1511,516,1218,772,1218,1474,1197,1511,1548,840,1460,1379
6891,279,590,577,1438,1855,1450,1928,1608,651,552,1336,1347,829,279,279,279,1170,1229,1929,1437,0,1963,1737,650,1613,2205,1396,1051,1672,1686,1164,686,1812,1730,279,279,1183,2249,1586,388,2437,1852,279,1920,1816,1922,1841
6898,2037,1681,1864,1541,652,1357,730,575,1743,1847,1591,787,1741,2037,2037,2037,1377,1533,1470,1322,1963,0,499,1607,584,1404,1354,1634,475,277,1371,1739,424,1860,2037,2037,1311,1606,550,1744,1627,1982,2037,557,1006,736,728
6966,1992,1940,2123,2009,310,1790,388,1059,2002,2106,2074,1204,2000,1992,1992,1992,1643,1967,1954,1755,1737,499,0,1866,1083,1888,1783,1893,974,694,1637,1998,76,2344,1992,1992,1570,2090,1049,1956,2111,2466,1992,215,1490,394,475
6967,578,99,282,1007,1690,1054,1572,1252,161,265,905,991,327,578,578,578,740,799,1573,1081,650,1607,1866,0,1257,1849,1011,620,1315,1330,734,383,1838,1300,578,578,826,1868,1229,429,2080,1422,578,1654,1460,1566,1485
6972,1687,1331,1514,1049,1236,835,1314,310,1393,1497,1099,341,1391,1687,1687,1687,855,1011,979,800,1613,584,1083,1257,0,946,832,1178,113,450,849,1389,1008,1368,1687,1687,856,1148,167,1394,1169,1490,1687,1140,548,1320,1246
6983,2279,1923,2106,943,2041,1117,1934,830,1985,2089,993,943,1919,2279,2279,2279,1157,1072,520,1173,2205,1404,1888,1849,946,0,1114,1267,1005,1270,1151,1981,1813,1013,2279,2279,1285,327,919,1987,446,1135,2279,1945,588,1928,1847
6993,1470,1085,1268,333,1607,196,1488,827,1147,1251,329,584,1068,1470,1470,1470,308,222,838,437,1396,1354,1783,1011,832,1114,0,416,890,1093,302,1143,1712,723,1470,1470,475,1158,804,1177,1414,845,1470,1571,781,1483,1402
7020,1125,695,878,403,1718,450,1599,1174,757,860,286,930,653,1125,1125,1125,358,210,964,803,1051,1634,1893,620,1178,1267,416,0,1237,1358,352,753,1866,680,1125,1125,658,1248,1151,832,1567,802,1125,1681,933,1593,1512
7028,1746,1390,1573,1107,1127,893,1205,368,1452,1555,1158,400,1450,1746,1746,1746,914,1070,1038,858,1672,475,974,1315,113,1005,890,1237,0,341,908,1448,899,1427,1746,1746,914,1206,154,1453,1227,1548,1746,1031,606,1211,1202
7068,1761,1405,1588,1316,847,1096,925,440,1467,1570,1380,510,1464,1761,1761,1761,1105,1273,1336,1061,1686,277,694,1330,450,1270,1093,1358,341,0,1100,1462,619,1726,1761,1761,1034,1471,415,1468,1492,1847,1761,751,872,931,922
7649,1238,808,0,625,1461,363,0,845,0,974,603,601,868,0,0,0,6,417,876,475,1164,1371,1637,734,849,1151,302,352,908,1100,0,866,1610,997,1238,0,329,1195,822,946,1452,1119,1238,1425,818,1337,0
8143,761,414,544,1139,1822,1186,1704,1384,476,527,1038,1123,531,761,761,761,872,931,1705,1213,686,1739,1998,383,1389,1981,1143,753,1448,1462,866,0,1971,1432,761,761,959,2001,1362,468,2213,1554,761,1786,1592,1698,1617
8172,2067,1913,2096,1934,283,1715,361,983,1975,2078,1999,1129,1973,2067,2067,2067,1615,1892,1879,1680,1812,424,76,1838,1008,1813,1712,1866,899,619,1610,1971,0,2269,2067,2067,1542,2014,974,1976,2035,2391,2067,187,1415,367,448
8177,1805,1374,1557,456,2255,698,2136,1286,1436,1540,395,1222,1332,1805,1805,1805,1003,581,723,1076,1730,1860,2344,1300,1368,1013,723,680,1427,1726,997,1432,2269,0,1805,1805,1187,960,1341,1512,1399,122,1805,2218,929,2130,2049
8179,0,503,338,1512,2110,1524,2002,1683,565,313,1410,1421,818,0,0,0,1244,1304,2004,1511,279,2037,1992,578,1687,2279,1470,1125,1746,1761,1238,761,2067,1805,0,0,1257,2323,1660,342,2511,1926,0,2084,1890,1996,1915
8195,0,503,338,1512,0,1524,2002,1683,565,313,1410,0,818,0,0,0,0,0,2004,1511,279,2037,1992,578,1687,2279,1470,1125,1746,1761,0,761,2067,1805,0,0,1257,2323,1660,342,2511,1926,0,2084,1890,1996,1915
8201,1257,901,1084,771,1394,530,1275,851,963,1066,794,608,961,1257,1257,1257,335,687,1009,516,1183,1311,1570,826,856,1285,475,658,914,1034,329,959,1542,1187,1257,1257,0,1329,828,964,1585,1309,1257,1358,951,1270,1189
8206,2323,1943,2126,987,2242,1161,2135,1031,2005,2108,963,1144,1901,2323,2323,2323,1201,1116,476,1218,2249,1606,2090,1868,1148,327,1158,1248,1206,1471,1195,2001,2014,960,2323,2323,1329,0,1120,2031,713,1082,2323,2147,706,2129,2048
8232,1660,1304,1487,1021,1202,807,1280,282,1366,1469,1072,314,1364,1660,1660,1660,828,984,952,772,1586,550,1049,1229,167,919,804,1151,154,415,822,1362,974,1341,1660,1660,828,1120,0,1367,1141,1462,1660,1106,520,1285,1218
8236,342,355,226,1219,1828,1232,1709,1390,417,201,1117,1128,610,342,342,342,951,1011,1711,1218,388,1744,1956,429,1394,1987,1177,832,1453,1468,946,468,1976,1512,342,342,964,2031,1367,0,2218,1634,342,1792,1597,1704,1622
8255,2511,2155,2338,1243,2263,1417,2156,1052,2217,2320,1293,1165,2215,2511,2511,2511,1457,1372,905,1474,2437,1627,2111,2080,1169,446,1414,1567,1227,1492,1452,2213,2035,1399,2511,2511,1585,713,1141,2218,0,1520,2511,2168,840,2151,2069
8271,1926,1496,1679,578,2376,820,2258,1408,1558,1662,517,1344,1454,1926,1926,1926,1125,703,845,1197,1852,1982,2466,1422,1490,1135,845,802,1548,1847,1119,1554,2391,122,1926,1926,1309,1082,1462,1634,1520,0,1926,2340,1050,2252,2171
8300,0,503,338,1512,2110,1524,2002,1683,565,313,1410,1421,818,0,0,0,1244,1304,2004,1511,279,2037,1992,578,1687,2279,1470,1125,1746,1761,1238,761,2067,1805,0,0,1257,2323,1660,342,2511,1926,0,2084,1890,1996,1915
8358,2084,1728,1911,1802,278,1583,356,1116,1790,1894,1867,1149,1788,2084,2084,2084,1431,1760,2011,1548,1920,557,215,1654,1140,1945,1571,1681,1031,751,1425,1786,187,2218,2084,2084,1358,2147,1106,1792,2168,2340,2084,0,1547,362,335
8360,1890,1534,1717,609,1643,784,1535,432,1596,1700,660,544,1585,1890,1890,1890,824,739,540,840,1816,1006,1490,1460,548,588,781,933,606,872,818,1592,1415,929,1890,1890,951,706,520,1597,840,1050,1890,1547,0,1530,1449
8507,1996,1640,1823,1714,125,1495,6,1295,1702,1806,1779,1061,1700,1996,1996,1996,1343,1672,1952,1460,1922,736,394,1566,1320,1928,1483,1593,1211,931,1337,1698,367,2130,1996,1996,1270,2129,1285,1704,2151,2252,1996,362,1530,0,82
8545,0,1559,1742,1633,0,1414,87,1241,1621,1725,1698,0,1619,1915,1915,1915,0,0,1871,1379,1841,728,475,1485,1246,1847,1402,1512,1202,922,0,1617,448,2049,1915,1915,1189,2048,1218,1622,2069,2171,1915,335,1449,82,0
